,date,state_id,cat_id,sell_price,value,total_sells
3384,2014-03-02,CA,FOODS,11290.630000000001,13549,152976745.87
3385,2014-03-02,CA,HOBBIES,8622.51,2044,17624410.44
3386,2014-03-02,CA,HOUSEHOLD,15262.74,5259,80266749.66
3387,2014-03-03,CA,FOODS,11290.630000000001,9820,110873986.60000001
3388,2014-03-03,CA,HOBBIES,8622.51,1808,15589498.08
3389,2014-03-03,CA,HOUSEHOLD,15262.74,3575,54564295.5
3390,2014-03-04,CA,FOODS,11290.630000000001,9111,102868929.93
3391,2014-03-04,CA,HOBBIES,8622.51,1405,12114626.55
3392,2014-03-04,CA,HOUSEHOLD,15262.74,3134,47833427.16
3393,2014-03-05,CA,FOODS,11290.630000000001,8378,94592898.14000002
3394,2014-03-05,CA,HOBBIES,8622.51,1248,10760892.48
3395,2014-03-05,CA,HOUSEHOLD,15262.74,2770,42277789.8
3396,2014-03-06,CA,FOODS,11290.630000000001,8530,96309073.9
3397,2014-03-06,CA,HOBBIES,8622.51,1627,14028823.77
3398,2014-03-06,CA,HOUSEHOLD,15262.74,2683,40949931.42
3399,2014-03-07,CA,FOODS,11290.630000000001,9757,110162676.91000001
3400,2014-03-07,CA,HOBBIES,8622.51,1597,13770148.47
3401,2014-03-07,CA,HOUSEHOLD,15262.74,3289,50199151.86
3402,2014-03-08,CA,FOODS,11331.76,11684,132400283.84
3403,2014-03-08,CA,HOBBIES,8716.59,1839,16029809.01
3404,2014-03-08,CA,HOUSEHOLD,15350.98,4448,68281159.03999999
3405,2014-03-09,CA,FOODS,11331.76,15130,171449528.8
3406,2014-03-09,CA,HOBBIES,8716.59,1926,16788152.34
3407,2014-03-09,CA,HOUSEHOLD,15350.98,4813,73884266.74
3408,2014-03-10,CA,FOODS,11331.76,11452,129771315.52
3409,2014-03-10,CA,HOBBIES,8716.59,1548,13493281.32
3410,2014-03-10,CA,HOUSEHOLD,15350.98,3430,52653861.4
3411,2014-03-11,CA,FOODS,11331.76,9510,107765037.60000001
3412,2014-03-11,CA,HOBBIES,8716.59,1301,11340283.59
3413,2014-03-11,CA,HOUSEHOLD,15350.98,3107,47695494.86
3414,2014-03-12,CA,FOODS,11331.76,9461,107209781.36
3415,2014-03-12,CA,HOBBIES,8716.59,1552,13528147.68
3416,2014-03-12,CA,HOUSEHOLD,15350.98,2968,45561708.64
3417,2014-03-13,CA,FOODS,11331.76,9294,105317377.44
3418,2014-03-13,CA,HOBBIES,8716.59,1417,12351408.03
3419,2014-03-13,CA,HOUSEHOLD,15350.98,2969,45577059.62
3420,2014-03-14,CA,FOODS,11331.76,10091,114348790.16
3421,2014-03-14,CA,HOBBIES,8716.59,1802,15707295.18
3422,2014-03-14,CA,HOUSEHOLD,15350.98,3286,50443320.28
3423,2014-03-15,CA,FOODS,11373.57,12601,143318355.57
3424,2014-03-15,CA,HOBBIES,8832.74,1823,16102085.02
3425,2014-03-15,CA,HOUSEHOLD,15400.630000000001,4615,71073907.45
3426,2014-03-16,CA,FOODS,11373.57,13195,150074256.15
3427,2014-03-16,CA,HOBBIES,8832.74,1925,17003024.5
3428,2014-03-16,CA,HOUSEHOLD,15400.630000000001,4898,75432285.74000001
3429,2014-03-17,CA,FOODS,11373.57,9286,105614971.02
3430,2014-03-17,CA,HOBBIES,8832.74,1616,14273707.84
3431,2014-03-17,CA,HOUSEHOLD,15400.630000000001,3371,51915523.730000004
3432,2014-03-18,CA,FOODS,11373.57,8629,98142535.53
3433,2014-03-18,CA,HOBBIES,8832.74,1383,12215679.42
3434,2014-03-18,CA,HOUSEHOLD,15400.630000000001,3149,48496583.870000005
3435,2014-03-19,CA,FOODS,11373.57,8448,96083919.36
3436,2014-03-19,CA,HOBBIES,8832.74,1258,11111586.92
3437,2014-03-19,CA,HOUSEHOLD,15400.630000000001,2987,46001681.81
3438,2014-03-20,CA,FOODS,11373.57,8535,97073419.95
3439,2014-03-20,CA,HOBBIES,8832.74,1312,11588554.879999999
3440,2014-03-20,CA,HOUSEHOLD,15400.630000000001,2856,43984199.28
3441,2014-03-21,CA,FOODS,11373.57,9895,112541475.14999999
3442,2014-03-21,CA,HOBBIES,8832.74,1510,13337437.4
3443,2014-03-21,CA,HOUSEHOLD,15400.630000000001,3315,51053088.45
3444,2014-03-22,CA,FOODS,11416.33,11981,136779049.73
3445,2014-03-22,CA,HOBBIES,8938.36,1949,17420863.64
3446,2014-03-22,CA,HOUSEHOLD,15414.92,4686,72234315.12
3447,2014-03-23,CA,FOODS,11416.33,13918,158892480.94
3448,2014-03-23,CA,HOBBIES,8938.36,1832,16375075.520000001
3449,2014-03-23,CA,HOUSEHOLD,15414.92,4923,75887651.16
3450,2014-03-24,CA,FOODS,11416.33,9734,111126556.22
3451,2014-03-24,CA,HOBBIES,8938.36,1512,13514800.32
3452,2014-03-24,CA,HOUSEHOLD,15414.92,3426,52811515.92
3453,2014-03-25,CA,FOODS,11416.33,8732,99687393.56
3454,2014-03-25,CA,HOBBIES,8938.36,1303,11646683.08
3455,2014-03-25,CA,HOUSEHOLD,15414.92,2948,45443184.160000004
3456,2014-03-26,CA,FOODS,11416.33,8432,96262494.56
3457,2014-03-26,CA,HOBBIES,8938.36,1502,13425416.72
3458,2014-03-26,CA,HOUSEHOLD,15414.92,2808,43285095.36
3459,2014-03-27,CA,FOODS,11416.33,8669,98968164.77
3460,2014-03-27,CA,HOBBIES,8938.36,1510,13496923.600000001
3461,2014-03-27,CA,HOUSEHOLD,15414.92,2955,45551088.6
3462,2014-03-28,CA,FOODS,11416.33,9825,112165442.25
3463,2014-03-28,CA,HOBBIES,8938.36,1560,13943841.600000001
3464,2014-03-28,CA,HOUSEHOLD,15414.92,3299,50853821.08
3465,2014-03-29,CA,FOODS,11449.57,11766,134715640.62
3466,2014-03-29,CA,HOBBIES,8979.52,1790,16073340.8
3467,2014-03-29,CA,HOUSEHOLD,15451.99,4306,66536268.94
3468,2014-03-30,CA,FOODS,11449.57,13697,156824760.29
3469,2014-03-30,CA,HOBBIES,8979.52,1878,16863538.560000002
3470,2014-03-30,CA,HOUSEHOLD,15451.99,4924,76085598.76
3471,2014-03-31,CA,FOODS,11449.57,9062,103756003.34
3472,2014-03-31,CA,HOBBIES,8979.52,1465,13154996.8
3473,2014-03-31,CA,HOUSEHOLD,15451.99,3078,47561225.22
3474,2014-04-01,CA,FOODS,11449.57,9614,110076165.98
3475,2014-04-01,CA,HOBBIES,8979.52,1562,14026010.24
3476,2014-04-01,CA,HOUSEHOLD,15451.99,3329,51439674.71
3477,2014-04-02,CA,FOODS,11449.57,9969,114140763.33
3478,2014-04-02,CA,HOBBIES,8979.52,1466,13163976.32
3479,2014-04-02,CA,HOUSEHOLD,15451.99,3309,51130634.91
3480,2014-04-03,CA,FOODS,11449.57,10396,119029729.72
3481,2014-04-03,CA,HOBBIES,8979.52,1604,14403150.08
3482,2014-04-03,CA,HOUSEHOLD,15451.99,3363,51965042.37
3483,2014-04-04,CA,FOODS,11449.57,10800,123655356.0
3484,2014-04-04,CA,HOBBIES,8979.52,1618,14528863.360000001
3485,2014-04-04,CA,HOUSEHOLD,15451.99,3457,53417529.43
3486,2014-04-05,CA,FOODS,11474.8,13705,157262134.0
3487,2014-04-05,CA,HOBBIES,8979.83,2076,18642127.08
3488,2014-04-05,CA,HOUSEHOLD,15476.87,4696,72679381.52000001
3489,2014-04-06,CA,FOODS,11474.8,15202,174439909.6
3490,2014-04-06,CA,HOBBIES,8979.83,1798,16145734.34
3491,2014-04-06,CA,HOUSEHOLD,15476.87,4710,72896057.7
3492,2014-04-07,CA,FOODS,11474.8,12020,137927096.0
3493,2014-04-07,CA,HOBBIES,8979.83,1643,14753860.69
3494,2014-04-07,CA,HOUSEHOLD,15476.87,3407,52729696.09
3495,2014-04-08,CA,FOODS,11474.8,11494,131891351.19999999
3496,2014-04-08,CA,HOBBIES,8979.83,1452,13038713.16
3497,2014-04-08,CA,HOUSEHOLD,15476.87,3206,49618845.220000006
3498,2014-04-09,CA,FOODS,11474.8,10922,125327765.6
3499,2014-04-09,CA,HOBBIES,8979.83,1509,13550563.47
3500,2014-04-09,CA,HOUSEHOLD,15476.87,3124,48349741.88
3501,2014-04-10,CA,FOODS,11474.8,10564,121219787.19999999
3502,2014-04-10,CA,HOBBIES,8979.83,1406,12625640.98
3503,2014-04-10,CA,HOUSEHOLD,15476.87,3257,50408165.59
3504,2014-04-11,CA,FOODS,11474.8,10943,125568736.39999999
3505,2014-04-11,CA,HOBBIES,8979.83,1728,15517146.24
3506,2014-04-11,CA,HOUSEHOLD,15476.87,3439,53224955.93
3507,2014-04-12,CA,FOODS,11517.630000000001,12672,145951407.36
3508,2014-04-12,CA,HOBBIES,9011.1,1877,16913834.7
3509,2014-04-12,CA,HOUSEHOLD,15490.32,4241,65694447.12
3510,2014-04-13,CA,FOODS,11517.630000000001,13884,159910774.92000002
3511,2014-04-13,CA,HOBBIES,9011.1,1772,15967669.200000001
3512,2014-04-13,CA,HOUSEHOLD,15490.32,4527,70124678.64
3513,2014-04-14,CA,FOODS,11517.630000000001,10308,118723730.04
3514,2014-04-14,CA,HOBBIES,9011.1,1365,12300151.5
3515,2014-04-14,CA,HOUSEHOLD,15490.32,3339,51722178.48
3516,2014-04-15,CA,FOODS,11517.630000000001,9740,112181716.2
3517,2014-04-15,CA,HOBBIES,9011.1,1296,11678385.6
3518,2014-04-15,CA,HOUSEHOLD,15490.32,3138,48608624.16
3519,2014-04-16,CA,FOODS,11517.630000000001,10043,115671558.09
3520,2014-04-16,CA,HOBBIES,9011.1,1447,13039061.700000001
3521,2014-04-16,CA,HOUSEHOLD,15490.32,3226,49971772.32
3522,2014-04-17,CA,FOODS,11517.630000000001,10144,116834838.72000001
3523,2014-04-17,CA,HOBBIES,9011.1,1462,13174228.200000001
3524,2014-04-17,CA,HOUSEHOLD,15490.32,3046,47183514.72
3525,2014-04-18,CA,FOODS,11517.630000000001,11662,134318601.06
3526,2014-04-18,CA,HOBBIES,9011.1,1670,15048537.0
3527,2014-04-18,CA,HOUSEHOLD,15490.32,3482,53937294.24
3528,2014-04-19,CA,FOODS,11551.32,14995,173212043.4
3529,2014-04-19,CA,HOBBIES,9035.48,2174,19643133.52
3530,2014-04-19,CA,HOUSEHOLD,15514.01,4625,71752296.25
3531,2014-04-20,CA,FOODS,11551.32,12782,147648972.24
3532,2014-04-20,CA,HOBBIES,9035.48,1640,14818187.2
3533,2014-04-20,CA,HOUSEHOLD,15514.01,3931,60985573.31
3534,2014-04-21,CA,FOODS,11551.32,9442,109067563.44
3535,2014-04-21,CA,HOBBIES,9035.48,1576,14239916.479999999
3536,2014-04-21,CA,HOUSEHOLD,15514.01,3401,52763148.01
3537,2014-04-22,CA,FOODS,11551.32,9175,105983361.0
3538,2014-04-22,CA,HOBBIES,9035.48,1646,14872400.08
3539,2014-04-22,CA,HOUSEHOLD,15514.01,3204,49706888.04
3540,2014-04-23,CA,FOODS,11551.32,9059,104643407.88
3541,2014-04-23,CA,HOBBIES,9035.48,1491,13471900.68
3542,2014-04-23,CA,HOUSEHOLD,15514.01,3080,47783150.8
3543,2014-04-24,CA,FOODS,11551.32,9227,106584029.64
3544,2014-04-24,CA,HOBBIES,9035.48,1554,14041135.92
3545,2014-04-24,CA,HOUSEHOLD,15514.01,3159,49008757.59
3546,2014-04-25,CA,FOODS,11551.32,9657,111551097.24
3547,2014-04-25,CA,HOBBIES,9035.48,1569,14176668.12
3548,2014-04-25,CA,HOUSEHOLD,15514.01,3165,49101841.65
3549,2014-04-26,CA,FOODS,11581.94,12568,145561821.92000002
3550,2014-04-26,CA,HOBBIES,9048.95,2042,18477955.900000002
3551,2014-04-26,CA,HOUSEHOLD,15532.66,4427,68763085.82
3552,2014-04-27,CA,FOODS,11581.94,13927,161301678.38
3553,2014-04-27,CA,HOBBIES,9048.95,1683,15229382.850000001
3554,2014-04-27,CA,HOUSEHOLD,15532.66,4844,75240205.04
3555,2014-04-28,CA,FOODS,11581.94,9765,113097644.10000001
3556,2014-04-28,CA,HOBBIES,9048.95,1405,12713774.750000002
3557,2014-04-28,CA,HOUSEHOLD,15532.66,3331,51739290.46
3558,2014-04-29,CA,FOODS,11581.94,9053,104851302.82000001
3559,2014-04-29,CA,HOBBIES,9048.95,1300,11763635.000000002
3560,2014-04-29,CA,HOUSEHOLD,15532.66,3037,47172688.42
3561,2014-04-30,CA,FOODS,11581.94,8888,102940282.72
3562,2014-04-30,CA,HOBBIES,9048.95,1408,12740921.600000001
3563,2014-04-30,CA,HOUSEHOLD,15532.66,2834,44019558.44
3564,2014-05-01,CA,FOODS,11581.94,10736,124343707.84
3565,2014-05-01,CA,HOBBIES,9048.95,1473,13329103.350000001
3566,2014-05-01,CA,HOUSEHOLD,15532.66,3320,51568431.2
3567,2014-05-02,CA,FOODS,11581.94,11966,138589494.04
3568,2014-05-02,CA,HOBBIES,9048.95,1875,16966781.25
3569,2014-05-02,CA,HOUSEHOLD,15532.66,3685,57237852.1
3570,2014-05-03,CA,FOODS,11610.2,13324,154694304.8
3571,2014-05-03,CA,HOBBIES,9056.24,2194,19869390.56
3572,2014-05-03,CA,HOUSEHOLD,15656.55,4802,75182753.1
3573,2014-05-04,CA,FOODS,11610.2,14223,165131874.60000002
3574,2014-05-04,CA,HOBBIES,9056.24,1755,15893701.2
3575,2014-05-04,CA,HOUSEHOLD,15656.55,4771,74697400.05
3576,2014-05-05,CA,FOODS,11610.2,11062,128432032.4
3577,2014-05-05,CA,HOBBIES,9056.24,1509,13665866.16
3578,2014-05-05,CA,HOUSEHOLD,15656.55,3573,55940853.15
3579,2014-05-06,CA,FOODS,11610.2,9953,115556320.60000001
3580,2014-05-06,CA,HOBBIES,9056.24,1454,13167772.959999999
3581,2014-05-06,CA,HOUSEHOLD,15656.55,3370,52762573.5
3582,2014-05-07,CA,FOODS,11610.2,9614,111620462.80000001
3583,2014-05-07,CA,HOBBIES,9056.24,1567,14191128.08
3584,2014-05-07,CA,HOUSEHOLD,15656.55,2923,45764095.65
3585,2014-05-08,CA,FOODS,11610.2,9697,112584109.4
3586,2014-05-08,CA,HOBBIES,9056.24,1635,14806952.4
3587,2014-05-08,CA,HOUSEHOLD,15656.55,2872,44965611.6
3588,2014-05-09,CA,FOODS,11610.2,10886,126388637.2
3589,2014-05-09,CA,HOBBIES,9056.24,1728,15649182.719999999
3590,2014-05-09,CA,HOUSEHOLD,15656.55,3214,50320151.699999996
3591,2014-05-10,CA,FOODS,11656.6,13031,151897154.6
3592,2014-05-10,CA,HOBBIES,9061.74,1838,16655478.12
3593,2014-05-10,CA,HOUSEHOLD,15718.79,3875,60910311.25
3594,2014-05-11,CA,FOODS,11656.6,11515,134225749.0
3595,2014-05-11,CA,HOBBIES,9061.74,1738,15749304.12
3596,2014-05-11,CA,HOUSEHOLD,15718.79,3667,57640802.93
3597,2014-05-12,CA,FOODS,11656.6,11358,132395662.8
3598,2014-05-12,CA,HOBBIES,9061.74,1505,13637918.7
3599,2014-05-12,CA,HOUSEHOLD,15718.79,3420,53758261.800000004
3600,2014-05-13,CA,FOODS,11656.6,10466,121997975.60000001
3601,2014-05-13,CA,HOBBIES,9061.74,1535,13909770.9
3602,2014-05-13,CA,HOUSEHOLD,15718.79,2958,46496180.82
3603,2014-05-14,CA,FOODS,11656.6,9906,115470279.60000001
3604,2014-05-14,CA,HOBBIES,9061.74,1371,12423645.54
3605,2014-05-14,CA,HOUSEHOLD,15718.79,2802,44044049.580000006
3606,2014-05-15,CA,FOODS,11656.6,9576,111623601.60000001
3607,2014-05-15,CA,HOBBIES,9061.74,1477,13384189.98
3608,2014-05-15,CA,HOUSEHOLD,15718.79,2998,47124932.42
3609,2014-05-16,CA,FOODS,11656.6,10022,116822445.2
3610,2014-05-16,CA,HOBBIES,9061.74,1647,14924685.78
3611,2014-05-16,CA,HOUSEHOLD,15718.79,3547,55754548.13
3612,2014-05-17,CA,FOODS,11666.43,11400,132997302.0
3613,2014-05-17,CA,HOBBIES,9093.41,1887,17159264.669999998
3614,2014-05-17,CA,HOUSEHOLD,15726.800000000001,4483,70503244.4
3615,2014-05-18,CA,FOODS,11666.43,13131,153191892.33
3616,2014-05-18,CA,HOBBIES,9093.41,2017,18341407.97
3617,2014-05-18,CA,HOUSEHOLD,15726.8,4650,73129620.0
3618,2014-05-19,CA,FOODS,11666.43,10039,117119290.77
3619,2014-05-19,CA,HOBBIES,9093.41,1613,14667670.33
3620,2014-05-19,CA,HOUSEHOLD,15726.8,3404,53534027.199999996
3621,2014-05-20,CA,FOODS,11666.43,8869,103469567.67
3622,2014-05-20,CA,HOBBIES,9093.41,1524,13858356.84
3623,2014-05-20,CA,HOUSEHOLD,15726.8,3001,47196126.8
3624,2014-05-21,CA,FOODS,11666.43,8680,101264612.4
3625,2014-05-21,CA,HOBBIES,9093.41,1400,12730774.0
3626,2014-05-21,CA,HOUSEHOLD,15726.8,2850,44821380.0
3627,2014-05-22,CA,FOODS,11666.43,8906,103901225.58
3628,2014-05-22,CA,HOBBIES,9093.41,1644,14949566.04
3629,2014-05-22,CA,HOUSEHOLD,15726.8,2867,45088735.6
3630,2014-05-23,CA,FOODS,11666.43,9946,116034312.78
3631,2014-05-23,CA,HOBBIES,9093.41,1685,15322395.85
3632,2014-05-23,CA,HOUSEHOLD,15726.8,3193,50215672.4
3633,2014-05-24,CA,FOODS,11690.43,11152,130371675.36
3634,2014-05-24,CA,HOBBIES,9097.960000000001,1853,16858519.880000003
3635,2014-05-24,CA,HOUSEHOLD,15771.4,3946,62233944.4
3636,2014-05-25,CA,FOODS,11690.43,10975,128302469.25
3637,2014-05-25,CA,HOBBIES,9097.960000000001,1597,14529442.120000001
3638,2014-05-25,CA,HOUSEHOLD,15771.4,3788,59742063.199999996
3639,2014-05-26,CA,FOODS,11690.43,10883,127226949.69
3640,2014-05-26,CA,HOBBIES,9097.960000000001,1460,13283021.600000001
3641,2014-05-26,CA,HOUSEHOLD,15771.4,3948,62265487.199999996
3642,2014-05-27,CA,FOODS,11690.43,9130,106733625.9
3643,2014-05-27,CA,HOBBIES,9097.960000000001,1665,15148103.400000002
3644,2014-05-27,CA,HOUSEHOLD,15771.4,3210,50626194.0
3645,2014-05-28,CA,FOODS,11690.43,8155,95335456.65
3646,2014-05-28,CA,HOBBIES,9097.960000000001,1451,13201139.96
3647,2014-05-28,CA,HOUSEHOLD,15771.4,2943,46415230.199999996
3648,2014-05-29,CA,FOODS,11690.43,8152,95300385.36
3649,2014-05-29,CA,HOBBIES,9097.960000000001,1293,11763662.280000001
3650,2014-05-29,CA,HOUSEHOLD,15771.4,2831,44648833.4
3651,2014-05-30,CA,FOODS,11690.43,9377,109621162.11
3652,2014-05-30,CA,HOBBIES,9097.960000000001,1600,14556736.000000002
3653,2014-05-30,CA,HOUSEHOLD,15771.4,3332,52550304.8
3654,2014-05-31,CA,FOODS,11741.59,12058,141580092.22
3655,2014-05-31,CA,HOBBIES,9095.04,1877,17071390.080000002
3656,2014-05-31,CA,HOUSEHOLD,15815.99,4269,67518461.31
3657,2014-06-01,CA,FOODS,11741.59,13612,159826523.08
3658,2014-06-01,CA,HOBBIES,9095.04,2130,19372435.200000003
3659,2014-06-01,CA,HOUSEHOLD,15815.99,4730,74809632.7
3660,2014-06-02,CA,FOODS,11741.59,11149,130906986.91
3661,2014-06-02,CA,HOBBIES,9095.04,1712,15570708.480000002
3662,2014-06-02,CA,HOUSEHOLD,15815.99,3756,59404858.44
3663,2014-06-03,CA,FOODS,11741.59,10572,124132089.48
3664,2014-06-03,CA,HOBBIES,9095.04,1835,16689398.400000002
3665,2014-06-03,CA,HOUSEHOLD,15815.99,3370,53299886.3
3666,2014-06-04,CA,FOODS,11741.59,10201,119775959.59
3667,2014-06-04,CA,HOBBIES,9095.04,1532,13933601.280000001
3668,2014-06-04,CA,HOUSEHOLD,15815.99,3090,48871409.1
3669,2014-06-05,CA,FOODS,11741.59,10351,121537198.09
3670,2014-06-05,CA,HOBBIES,9095.04,1592,14479303.680000002
3671,2014-06-05,CA,HOUSEHOLD,15815.99,3129,49488232.71
3672,2014-06-06,CA,FOODS,11741.59,10804,126856138.36
3673,2014-06-06,CA,HOBBIES,9095.04,1644,14952245.760000002
3674,2014-06-06,CA,HOUSEHOLD,15815.99,3377,53410598.23
3675,2014-06-07,CA,FOODS,11807.710000000001,13019,153724576.49
3676,2014-06-07,CA,HOBBIES,9114.8,1879,17126709.2
3677,2014-06-07,CA,HOUSEHOLD,15816.61,4248,67188959.28
3678,2014-06-08,CA,FOODS,11807.710000000001,13762,162497705.02
3679,2014-06-08,CA,HOBBIES,9114.8,1835,16725657.999999998
3680,2014-06-08,CA,HOUSEHOLD,15816.61,4349,68786436.89
3681,2014-06-09,CA,FOODS,11807.710000000001,12393,146332950.03
3682,2014-06-09,CA,HOBBIES,9114.8,1407,12824523.6
3683,2014-06-09,CA,HOUSEHOLD,15816.61,3506,55453034.660000004
3684,2014-06-10,CA,FOODS,11807.710000000001,10416,122989107.36000001
3685,2014-06-10,CA,HOBBIES,9114.8,1417,12915671.6
3686,2014-06-10,CA,HOUSEHOLD,15816.61,3355,53064726.550000004
3687,2014-06-11,CA,FOODS,11807.710000000001,10254,121076258.34
3688,2014-06-11,CA,HOBBIES,9114.8,1564,14255547.2
3689,2014-06-11,CA,HOUSEHOLD,15816.61,2978,47101864.58
3690,2014-06-12,CA,FOODS,11807.710000000001,9880,116660174.80000001
3691,2014-06-12,CA,HOBBIES,9114.8,1542,14055021.6
3692,2014-06-12,CA,HOUSEHOLD,15816.61,3039,48066677.79
3693,2014-06-13,CA,FOODS,11807.710000000001,11119,131289927.49000001
3694,2014-06-13,CA,HOBBIES,9114.8,1763,16069392.399999999
3695,2014-06-13,CA,HOUSEHOLD,15816.61,3426,54187705.86
3696,2014-06-14,CA,FOODS,11867.86,13512,160358524.32000002
3697,2014-06-14,CA,HOBBIES,9115.79,2033,18532401.07
3698,2014-06-14,CA,HOUSEHOLD,15887.59,4019,63852224.21
3699,2014-06-15,CA,FOODS,11867.86,12094,143529898.84
3700,2014-06-15,CA,HOBBIES,9115.79,1608,14658190.320000002
3701,2014-06-15,CA,HOUSEHOLD,15887.59,3795,60293404.05
3702,2014-06-16,CA,FOODS,11867.86,10132,120245157.52000001
3703,2014-06-16,CA,HOBBIES,9115.79,1669,15214253.510000002
3704,2014-06-16,CA,HOUSEHOLD,15887.59,3511,55781328.49
3705,2014-06-17,CA,FOODS,11867.86,9641,114418038.26
3706,2014-06-17,CA,HOBBIES,9115.79,1604,14621727.160000002
3707,2014-06-17,CA,HOUSEHOLD,15887.59,3433,54542096.47
3708,2014-06-18,CA,FOODS,11867.86,10193,120969096.98
3709,2014-06-18,CA,HOBBIES,9115.79,1531,13956274.490000002
3710,2014-06-18,CA,HOUSEHOLD,15887.59,3111,49426292.49
3711,2014-06-19,CA,FOODS,11867.86,9925,117788510.5
3712,2014-06-19,CA,HOBBIES,9115.79,1511,13773958.690000001
3713,2014-06-19,CA,HOUSEHOLD,15887.59,3314,52651473.26
3714,2014-06-20,CA,FOODS,11867.86,11591,137560365.26000002
3715,2014-06-20,CA,HOBBIES,9115.79,1762,16062021.980000002
3716,2014-06-20,CA,HOUSEHOLD,15887.59,3627,57624288.93
3717,2014-06-21,CA,FOODS,11953.7,12655,151274073.5
3718,2014-06-21,CA,HOBBIES,9120.17,1995,18194739.15
3719,2014-06-21,CA,HOUSEHOLD,15972.18,4566,72928973.88
3720,2014-06-22,CA,FOODS,11953.7,13186,157621488.20000002
3721,2014-06-22,CA,HOBBIES,9120.17,1853,16899675.01
3722,2014-06-22,CA,HOUSEHOLD,15972.18,4843,77353267.74
3723,2014-06-23,CA,FOODS,11953.7,10294,123051387.80000001
3724,2014-06-23,CA,HOBBIES,9120.17,1554,14172744.18
3725,2014-06-23,CA,HOUSEHOLD,15972.18,3446,55040132.28
3726,2014-06-24,CA,FOODS,11953.7,9423,112639715.10000001
3727,2014-06-24,CA,HOBBIES,9120.17,1611,14692593.870000001
3728,2014-06-24,CA,HOUSEHOLD,15972.18,3289,52532500.02
3729,2014-06-25,CA,FOODS,11953.7,8715,104176495.5
3730,2014-06-25,CA,HOBBIES,9120.17,1410,12859439.7
3731,2014-06-25,CA,HOUSEHOLD,15972.18,3094,49417924.92
3732,2014-06-26,CA,FOODS,11953.7,8903,106423791.10000001
3733,2014-06-26,CA,HOBBIES,9120.17,1535,13999460.95
3734,2014-06-26,CA,HOUSEHOLD,15972.18,3092,49385980.56
3735,2014-06-27,CA,FOODS,11953.7,10091,120624786.7
3736,2014-06-27,CA,HOBBIES,9120.17,1875,17100318.75
3737,2014-06-27,CA,HOUSEHOLD,15972.18,3412,54497078.160000004
3738,2014-06-28,CA,FOODS,12026.91,12317,148135450.47
3739,2014-06-28,CA,HOBBIES,9125.19,1886,17210108.34
3740,2014-06-28,CA,HOUSEHOLD,15991.84,4468,71451541.12
3741,2014-06-29,CA,FOODS,12026.91,13060,157071444.6
3742,2014-06-29,CA,HOBBIES,9125.19,1687,15394195.530000001
3743,2014-06-29,CA,HOUSEHOLD,15991.84,4182,66877874.88
3744,2014-06-30,CA,FOODS,12026.91,10577,127208627.07
3745,2014-06-30,CA,HOBBIES,9125.19,1675,15284693.25
3746,2014-06-30,CA,HOUSEHOLD,15991.84,3434,54915978.56
3747,2014-07-01,CA,FOODS,12026.91,11225,135002064.75
3748,2014-07-01,CA,HOBBIES,9125.19,1698,15494572.620000001
3749,2014-07-01,CA,HOUSEHOLD,15991.84,3847,61520608.480000004
3750,2014-07-02,CA,FOODS,12026.91,11096,133450593.36
3751,2014-07-02,CA,HOBBIES,9125.19,1712,15622325.280000001
3752,2014-07-02,CA,HOUSEHOLD,15991.84,3481,55667595.04
3753,2014-07-03,CA,FOODS,12026.91,14077,169302812.07
3754,2014-07-03,CA,HOBBIES,9125.19,2062,18816141.78
3755,2014-07-03,CA,HOUSEHOLD,15991.84,3989,63791449.76
3756,2014-07-04,CA,FOODS,12026.91,12073,145200884.43
3757,2014-07-04,CA,HOBBIES,9125.19,1490,13596533.100000001
3758,2014-07-04,CA,HOUSEHOLD,15991.84,3434,54915978.56
3759,2014-07-05,CA,FOODS,12067.58,11944,144135175.52
3760,2014-07-05,CA,HOBBIES,9137.75,1753,16018475.75
3761,2014-07-05,CA,HOUSEHOLD,16019.2,4059,65021932.800000004
3762,2014-07-06,CA,FOODS,12067.58,13778,166267117.24
3763,2014-07-06,CA,HOBBIES,9137.75,1825,16676393.75
3764,2014-07-06,CA,HOUSEHOLD,16019.2,4659,74633452.8
3765,2014-07-07,CA,FOODS,12067.58,11706,141263091.48
3766,2014-07-07,CA,HOBBIES,9137.75,1580,14437645.0
3767,2014-07-07,CA,HOUSEHOLD,16019.2,3833,61401593.6
3768,2014-07-08,CA,FOODS,12067.58,11093,133865664.94
3769,2014-07-08,CA,HOBBIES,9137.75,1640,14985910.0
3770,2014-07-08,CA,HOUSEHOLD,16019.2,3473,55634681.6
3771,2014-07-09,CA,FOODS,12067.58,10574,127602590.92
3772,2014-07-09,CA,HOBBIES,9137.75,1397,12765436.75
3773,2014-07-09,CA,HOUSEHOLD,16019.2,3286,52639091.2
3774,2014-07-10,CA,FOODS,12067.58,11692,141094145.35999998
3775,2014-07-10,CA,HOBBIES,9137.75,1450,13249737.5
3776,2014-07-10,CA,HOUSEHOLD,16019.2,3349,53648300.800000004
3777,2014-07-11,CA,FOODS,12067.58,11557,139465022.06
3778,2014-07-11,CA,HOBBIES,9137.75,1547,14136099.25
3779,2014-07-11,CA,HOUSEHOLD,16019.2,3652,58502118.400000006
3780,2014-07-12,CA,FOODS,12099.12,13180,159466401.60000002
3781,2014-07-12,CA,HOBBIES,9160.97,2035,18642573.95
